Periodo;Sede;Facultad  ;Código Depto;Departamento;Id Asignatura;Asignatura;Sección;Duración;Jornada;Cupo;Inscritos;Día;Hora Inicio;Hora Fin;Fecha Inicio;Fecha Fin;Lugar;Edificio;Profesor Principal;RUN
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23494;PREPARACIÓN T.I.M.O;40;S;Vespertino;15;13;viernes;18:50;20:10;01/08/24;30/12/24;212;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23494;PREPARACIÓN T.I.M.O;40;S;Vespertino;15;13;viernes;20:15;21:35;01/08/24;30/12/24;212;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23494;PREPARACIÓN T.I.M.O;40;S;Vespertino;15;13;viernes;21:40;23:00;01/08/24;30/12/24;212;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;30;S;Diurno;20;13;martes;08:15;09:35;01/08/24;30/12/24;208;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;30;S;Diurno;20;13;martes;09:45;11:05;01/08/24;30/12/24;208;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;30;S;Diurno;20;13;martes;11:15;12:35;01/08/24;30/12/24;208;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;20;S;Diurno;20;3;martes;08:15;09:35;01/08/24;30/12/24;206;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;20;S;Diurno;20;3;martes;09:45;11:05;01/08/24;30/12/24;206;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;20;S;Diurno;20;3;martes;11:15;12:35;01/08/24;30/12/24;206;HOGWARTS - TORRE D;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;210;S;Diurno;30;30;viernes;14:15;15:35;01/08/24;30/12/24;205;BEAUXBATON - EDIFICIO A;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;210;S;Diurno;30;30;viernes;15:45;17:05;01/08/24;30/12/24;205;BEAUXBATON - EDIFICIO A;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;210;S;Diurno;30;30;viernes;17:15;18:35;01/08/24;30/12/24;205;BEAUXBATON - EDIFICIO A;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;60;S;Vespertino;16;7;martes;18:50;20:10;01/08/24;30/12/24;203;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;60;S;Vespertino;16;7;martes;20:15;21:35;01/08/24;30/12/24;203;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;60;S;Vespertino;16;7;martes;21:40;23:00;01/08/24;30/12/24;203;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;50;S;Vespertino;15;5;martes;18:50;20:10;01/08/24;30/12/24;205;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;50;S;Vespertino;15;5;martes;20:15;21:35;01/08/24;30/12/24;205;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH23495;REUNIÓN MAGICA  II;50;S;Vespertino;15;5;martes;21:40;23:00;01/08/24;30/12/24;205;HOGWARTS - TORRE B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;210;S;Diurno;40;26;miércoles;08:15;09:35;01/08/24;30/12/24;102 (H);BEAUXBATON - EDIFICIO A;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;210;S;Diurno;40;26;miércoles;09:45;11:05;01/08/24;30/12/24;102 (H);BEAUXBATON - EDIFICIO A;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;210;S;Diurno;40;26;miércoles;11:15;12:35;01/08/24;30/12/24;102 (H);BEAUXBATON - EDIFICIO A;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;60;S;Vespertino;15;10;jueves;18:50;20:10;01/08/24;30/12/24;404;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;60;S;Vespertino;15;10;jueves;20:15;21:35;01/08/24;30/12/24;404;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;60;S;Vespertino;15;10;jueves;21:40;23:00;01/08/24;30/12/24;404;HOGWARTS - TORRE B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;220;S;Diurno;25;19;lunes;14:15;15:35;01/08/24;30/12/24;404;BEAUXBATON - EDIFICIO B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;220;S;Diurno;25;19;lunes;15:45;17:05;01/08/24;30/12/24;404;BEAUXBATON - EDIFICIO B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;220;S;Diurno;25;19;lunes;17:15;18:35;01/08/24;30/12/24;404;BEAUXBATON - EDIFICIO B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;20;S;Diurno;20;6;miércoles;08:15;09:35;01/08/24;30/12/24;406;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;20;S;Diurno;20;6;miércoles;09:45;11:05;01/08/24;30/12/24;406;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;20;S;Diurno;20;6;miércoles;11:15;12:35;01/08/24;30/12/24;406;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;10;S;Diurno;20;15;miércoles;08:15;09:35;01/08/24;30/12/24;403;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;10;S;Diurno;20;15;miércoles;09:45;11:05;01/08/24;30/12/24;403;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13509;ARTES OSCURAS II;10;S;Diurno;20;15;miércoles;11:15;12:35;01/08/24;30/12/24;403;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;130;S;Diurno;46;46;jueves;14:15;15:35;01/08/24;31/12/24;308 (H);HOGWARTS - ;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;130;S;Diurno;46;46;jueves;15:45;17:05;01/08/24;31/12/24;308 (H);HOGWARTS - ;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;10;S;Diurno;51;51;martes;11:15;12:35;01/08/24;30/12/24;201 (EX 22);HOGWARTS - ;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;90;S;Diurno;45;45;jueves;09:45;11:05;01/08/24;30/12/24;213;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;90;S;Diurno;45;45;martes;09:45;11:05;01/08/24;30/12/24;318;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;10;S;Diurno;51;51;lunes;11:15;12:35;01/08/24;30/12/24;201;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;20;S;Diurno;50;50;lunes;11:15;12:35;01/08/24;30/12/24;204;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;20;S;Diurno;50;50;martes;11:15;12:35;01/08/24;30/12/24;204;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;80;S;Diurno;38;35;jueves;08:15;09:35;01/08/24;30/12/24;309;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;80;S;Diurno;38;35;viernes;08:15;09:35;01/08/24;30/12/24;309;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;100;S;Diurno;45;35;martes;09:45;11:05;01/08/24;30/12/24;314;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;100;S;Diurno;45;35;jueves;09:45;11:05;01/08/24;30/12/24;314;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;40;S;Diurno;46;46;jueves;11:15;12:35;01/08/24;30/12/24;301;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23637;PÁRSEL I;40;S;Diurno;46;46;viernes;11:15;12:35;01/08/24;30/12/24;301;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23639;PÁRSEL II;60;S;Vespertino;45;42;lunes;11:15;12:35;01/08/24;30/12/24;308 (H);HOGWARTS - ;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23639;PÁRSEL II;60;S;Vespertino;45;42;miércoles;11:15;12:35;01/08/24;30/12/24;308 (H);HOGWARTS - ;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23639;PÁRSEL II;40;S;Diurno;40;30;jueves;14:15;15:35;01/08/24;30/12/24;206;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23639;PÁRSEL II;40;S;Diurno;40;30;jueves;15:45;17:05;01/08/24;30/12/24;206;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23639;PÁRSEL II;90;S;Diurno;23;23;jueves;15:45;17:05;01/08/24;31/12/24;408 (H);HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23639;PÁRSEL II;90;S;Diurno;23;23;viernes;14:15;15:35;01/08/24;31/12/24;408 (H);HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23639;PÁRSEL II;80;S;Diurno;44;44;martes;14:15;15:35;01/08/24;30/12/24;410;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH23639;PÁRSEL II;80;S;Diurno;44;44;martes;15:45;17:05;01/08/24;30/12/24;410;HOGWARTS - TORRE B;S;100
2024-02;Beauxbaton;Ministerio de magia;9010;PROGRAMA DE pársel;WH23639;PÁRSEL II;230;S;Diurno;37;28;lunes;08:15;09:35;01/08/24;30/12/24;203;BEAUXBATON - EDIFICIO A;S;100
2024-02;Beauxbaton;Ministerio de magia;9010;PROGRAMA DE pársel;WH23639;PÁRSEL II;230;S;Diurno;37;28;lunes;09:45;11:05;01/08/24;30/12/24;203;BEAUXBATON - EDIFICIO A;S;100
2024-02;Beauxbaton;Ministerio de magia;9010;PROGRAMA DE pársel;WH23639;PÁRSEL II;210;S;Diurno;40;32;viernes;17:15;18:35;01/08/24;30/12/24;512;BEAUXBATON - EDIFICIO B;S;100
2024-02;Beauxbaton;Ministerio de magia;9010;PROGRAMA DE pársel;WH23639;PÁRSEL II;210;S;Diurno;40;32;martes;17:15;18:35;01/08/24;30/12/24;413 (H);BEAUXBATON - EDIFICIO B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13880;ELECTIVO AREA: MAGIA TERRENA;10;S;Vespertino;35;32;sábado;11:15;12:35;01/08/24;30/12/24;212;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH13880;ELECTIVO AREA: MAGIA TERRENA;10;S;Vespertino;35;32;sábado;12:45;14:05;01/08/24;30/12/24;212;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;HW13977;TALLER DE CASTELLANO;20;S;Diurno;42;41;viernes;11:15;12:35;01/08/24;30/12/24;414;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;HW13977;TALLER DE CASTELLANO;20;S;Diurno;42;41;viernes;12:45;14:05;01/08/24;30/12/24;414;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;HP14091;TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO;30;S;Vespertino;36;36;lunes;18:50;20:10;01/08/24;30/12/24;212;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;HP14091;TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO;30;S;Vespertino;36;36;lunes;20:15;21:35;01/08/24;30/12/24;212;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;HP14091;TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO;10;S;Diurno;47;47;viernes;08:15;09:35;01/08/24;30/12/24;210;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;HP14091;TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO;10;S;Diurno;47;47;viernes;09:45;11:05;01/08/24;30/12/24;210;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH24440;INTRODUCCION AL LOS ENCANTAMIENTOS ;20;S;Vespertino;30;8;miércoles;18:50;20:10;01/08/24;30/12/24;310;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH24440;INTRODUCCION AL LOS ENCANTAMIENTOS ;20;S;Vespertino;30;8;miércoles;20:15;21:35;01/08/24;30/12/24;310;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH24440;INTRODUCCION AL LOS ENCANTAMIENTOS ;20;S;Vespertino;30;8;miércoles;21:40;23:00;01/08/24;30/12/24;310;HOGWARTS - TORRE B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH24440;INTRODUCCION AL LOS ENCANTAMIENTOS ;210;S;Diurno;55;40;lunes;14:15;15:35;01/08/24;30/12/24;AUDITORIO 2;BEAUXBATON - EDIFICIO A;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH24440;INTRODUCCION AL LOS ENCANTAMIENTOS ;210;S;Diurno;55;40;lunes;15:45;17:05;01/08/24;30/12/24;AUDITORIO 2;BEAUXBATON - EDIFICIO A;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH24440;INTRODUCCION AL LOS ENCANTAMIENTOS ;210;S;Diurno;55;40;lunes;17:15;18:35;01/08/24;30/12/24;AUDITORIO 2;BEAUXBATON - EDIFICIO A;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH24441;ESTUDIOS DE DEMONIOS NECROFAGOS  VI;10;S;Diurno;40;22;jueves;14:15;15:35;01/08/24;30/12/24;AULA F;HOGWARTS - ;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH24441;ESTUDIOS DE DEMONIOS NECROFAGOS  VI;10;S;Diurno;40;22;jueves;15:45;17:05;01/08/24;30/12/24;AULA F;HOGWARTS - ;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH24442;ENCANTAMIENTOS  VII;20;S;Vespertino;40;18;miércoles;18:50;20:10;01/08/24;30/12/24;213;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH24442;ENCANTAMIENTOS  VII;20;S;Vespertino;40;18;miércoles;20:15;21:35;01/08/24;30/12/24;213;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH14444;FUNDAMENTOS FILOSOFICOS DE LA MAGIA;40;S;Vespertino;15;6;lunes;18:50;20:10;01/08/24;30/12/24;211;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH14444;FUNDAMENTOS FILOSOFICOS DE LA MAGIA;40;S;Vespertino;15;6;lunes;20:15;21:35;01/08/24;30/12/24;211;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH14444;FUNDAMENTOS FILOSOFICOS DE LA MAGIA;30;S;Vespertino;21;17;lunes;18:50;20:10;01/08/24;30/12/24;413;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH14444;FUNDAMENTOS FILOSOFICOS DE LA MAGIA;30;S;Vespertino;21;17;lunes;20:15;21:35;01/08/24;30/12/24;413;HOGWARTS - TORRE B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH14444;FUNDAMENTOS FILOSOFICOS DE LA MAGIA;210;S;Diurno;43;42;jueves;14:15;15:35;01/08/24;30/12/24;513 (H);BEAUXBATON - EDIFICIO B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH14444;FUNDAMENTOS FILOSOFICOS DE LA MAGIA;210;S;Diurno;43;42;jueves;15:45;17:05;01/08/24;30/12/24;513 (H);BEAUXBATON - EDIFICIO B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH14444;FUNDAMENTOS FILOSOFICOS DE LA MAGIA;220;S;Diurno;20;6;viernes;11:15;12:35;01/08/24;30/12/24;202;BEAUXBATON - EDIFICIO A;;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;GH14444;FUNDAMENTOS FILOSOFICOS DE LA MAGIA;220;S;Diurno;20;6;viernes;12:45;14:05;01/08/24;30/12/24;202;BEAUXBATON - EDIFICIO A;;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;HP14460;ELECTIVO AREA:  PROCEDIMIENTO MUGGLE;210;S;Diurno;35;32;miércoles;15:45;17:05;01/08/24;31/12/24;514;BEAUXBATON - EDIFICIO B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;4010;ESCUELA DE MAGIA;HP14460;ELECTIVO AREA:  PROCEDIMIENTO MUGGLE;210;S;Diurno;35;32;miércoles;17:15;18:35;01/08/24;31/12/24;514;BEAUXBATON - EDIFICIO B;S;100
2024-02;hogwarts;Ministerio de magia;8020;Ministerio de magia;PH110059;CTI: COMPETENCIAS DE LIDERAZGO MAGICO;50;S;Diurno;37;37;jueves;14:15;15:35;01/08/24;31/12/24;210;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;8020;Ministerio de magia;PH110059;CTI: COMPETENCIAS DE LIDERAZGO MAGICO;20;S;Diurno;41;41;lunes;15:45;17:05;01/08/24;30/12/24;211;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;8020;Ministerio de magia;PH110059;CTI: COMPETENCIAS DE LIDERAZGO MAGICO;10;S;Diurno;42;42;lunes;14:15;15:35;01/08/24;30/12/24;204;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;8020;Ministerio de magia;PH110086;TUTORÍAS DE ACOMPAÑAMIENTO MAGICO;85;S;Diurno;20;0;martes;14:15;15:35;01/08/24;31/12/24;65;HOGWARTS - TORRE  II;S;100
2024-02;hogwarts;Ministerio de magia;8020;Ministerio de magia;PH110086;TUTORÍAS DE ACOMPAÑAMIENTO MAGICO;5;S;Diurno;11;0;jueves;11:15;12:35;01/08/24;31/12/24;63;HOGWARTS - TORRE  II;S;100
2024-02;hogwarts;Ministerio de magia;8020;Ministerio de magia;PH110086;TUTORÍAS DE ACOMPAÑAMIENTO MAGICO;70;S;Diurno;51;0;miércoles;11:15;12:35;01/08/24;31/12/24;;;;100
2024-02;hogwarts;Ministerio de magia;8020;Ministerio de magia;PH110086;TUTORÍAS DE ACOMPAÑAMIENTO MAGICO;80;S;Diurno;31;0;miércoles;14:15;15:35;01/08/24;31/12/24;;;;100
2024-02;hogwarts;Facultad de Magia y Hechicería;6012;ESCUELA DE HECHICERÍA;WH233404;ANTROPOLOGÍA MUGGLE;20;S;Diurno;35;30;viernes;14:15;15:35;01/08/24;30/12/24;412;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;6012;ESCUELA DE HECHICERÍA;WH233404;ANTROPOLOGÍA MUGGLE;20;S;Diurno;35;30;viernes;15:45;17:05;01/08/24;30/12/24;412;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;6012;ESCUELA DE HECHICERÍA;WH233404;ANTROPOLOGÍA MUGGLE;10;S;Diurno;35;35;lunes;09:45;11:05;01/08/24;30/12/24;203;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;6012;ESCUELA DE HECHICERÍA;WH233404;ANTROPOLOGÍA MUGGLE;10;S;Diurno;35;35;lunes;11:15;12:35;01/08/24;30/12/24;203;HOGWARTS - TORRE D;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;6012;ESCUELA DE Hechicería;WH233404;ANTROPOLOGÍA MUGGLE;210;S;Diurno;35;29;lunes;08:15;09:35;01/08/24;30/12/24;507 (H);BEAUXBATON - EDIFICIO B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;6012;ESCUELA DE Hechicería;WH233404;ANTROPOLOGÍA MUGGLE;210;S;Diurno;35;29;lunes;09:45;11:05;01/08/24;30/12/24;507 (H);BEAUXBATON - EDIFICIO B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;6012;ESCUELA DE Hechicería;WH233405;examen de Pociones;210;S;Diurno;30;25;martes;08:15;09:35;01/08/24;30/12/24;408 (H);BEAUXBATON - EDIFICIO B;S;100
2024-02;Beauxbaton;Facultad de Magia y Hechicería;6012;ESCUELA DE Hechicería;WH233405;examen de Pociones;210;S;Diurno;30;25;martes;09:45;11:05;01/08/24;30/12/24;408 (H);BEAUXBATON - EDIFICIO B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;6012;ESCUELA DE HECHICERÍA;WH233405;examen de Pociones;10;S;Diurno;35;34;jueves;09:45;11:05;01/08/24;30/12/24;209 (H);HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Facultad de Magia y Hechicería;6012;ESCUELA DE HECHICERÍA;WH233405;examen de Pociones;10;S;Diurno;35;34;jueves;11:15;12:35;01/08/24;30/12/24;209 (H);HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH233410;PÁRSEL III;40;S;Diurno;37;35;jueves;12:45;14:05;01/08/24;30/12/24;316;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH233410;PÁRSEL III;40;S;Diurno;37;35;viernes;12:45;14:05;01/08/24;30/12/24;316;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH233410;PÁRSEL III;50;S;Diurno;45;29;lunes;14:15;15:35;01/08/24;30/12/24;415;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH233410;PÁRSEL III;50;S;Diurno;45;29;lunes;15:45;17:05;01/08/24;30/12/24;415;HOGWARTS - TORRE B;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH233410;PÁRSEL III;10;S;Diurno;42;42;lunes;12:45;14:05;01/08/24;30/12/24;204;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH233410;PÁRSEL III;10;S;Diurno;42;42;martes;12:45;14:05;01/08/24;30/12/24;204;HOGWARTS - TORRE D;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH233410;PÁRSEL III;20;S;Diurno;42;42;lunes;12:45;14:05;01/08/24;30/12/24;308 (H);HOGWARTS - ;S;100
2024-02;hogwarts;Ministerio de magia;9010;PROGRAMA DE PÁRCEL;WH233410;PÁRSEL III;20;S;Diurno;42;42;martes;12:45;14:05;01/08/24;30/12/24;308 (H);HOGWARTS - ;S;100
2024-02;Beauxbaton;Ministerio de magia;9010;PROGRAMA DE pársel;WH233410;PÁRSEL III;220;S;Diurno;46;46;martes;11:15;12:35;01/08/24;30/12/24;301;BEAUXBATON - EDIFICIO B;S;100
